Date.Time,Creek,RUN2_GW,RUN2_Pool,NAC2_GW,Ditch1_GW
7/5/2023 10:30,-0.257,1.596,1.418,1.46,1.285
7/5/2023 10:40,-0.256,1.595,1.417,1.462,1.285
7/5/2023 10:50,-0.258,1.595,1.413,1.462,1.284
7/5/2023 11:00,-0.263,1.593,1.41,1.461,1.283
7/5/2023 11:10,-0.204,1.591,1.408,1.461,1.283
7/5/2023 11:20,-0.003,1.589,1.408,1.459,1.284
7/5/2023 11:30,0.206,1.59,1.407,1.46,1.283
7/5/2023 11:40,0.383,1.589,1.404,1.461,1.285
7/5/2023 11:50,0.541,1.586,1.402,1.458,1.28
7/5/2023 12:00,0.699,1.585,1.4,1.459,1.283
7/5/2023 12:10,0.847,1.584,1.4,1.459,1.283
7/5/2023 12:20,0.977,1.582,1.397,1.456,1.283
7/5/2023 12:30,1.104,1.582,1.398,1.456,1.288
7/5/2023 12:40,1.195,1.583,1.395,1.455,1.29
7/5/2023 12:50,1.261,1.581,1.395,1.455,1.296
7/5/2023 13:00,1.314,1.581,1.394,1.455,1.303
7/5/2023 13:10,1.356,1.579,1.391,1.452,1.313
7/5/2023 13:20,1.394,1.58,1.393,1.454,1.334
7/5/2023 13:30,1.425,1.579,1.395,1.452,1.355
7/5/2023 13:40,1.449,1.578,1.398,1.453,1.38
7/5/2023 13:50,1.469,1.576,1.403,1.451,1.404
7/5/2023 14:00,1.485,1.576,1.408,1.458,1.427
7/5/2023 14:10,1.487,1.574,1.413,1.472,1.446
7/5/2023 14:20,1.474,1.574,1.418,1.485,1.466
7/5/2023 14:30,1.445,1.574,1.422,1.487,1.475
7/5/2023 14:40,1.415,1.573,1.424,1.484,1.476
7/5/2023 14:50,1.374,1.572,1.428,1.479,1.473
7/5/2023 15:00,1.32,1.573,1.428,1.474,1.467
7/5/2023 15:10,1.248,1.573,1.427,1.472,1.453
7/5/2023 15:20,1.15,1.573,1.427,1.47,1.424
7/5/2023 15:30,1.018,1.571,1.427,1.467,1.388
7/5/2023 15:40,0.891,1.57,1.421,1.463,1.36
7/5/2023 15:50,0.787,1.572,1.42,1.464,1.342
7/5/2023 16:00,0.687,1.57,1.418,1.466,1.328
7/5/2023 16:10,0.589,1.571,1.417,1.464,1.319
7/5/2023 16:20,0.486,1.567,1.414,1.461,1.309
7/5/2023 16:30,0.396,1.57,1.412,1.462,1.307
7/5/2023 16:40,0.297,1.567,1.409,1.462,1.301
7/5/2023 16:50,0.217,1.57,1.409,1.461,1.301
7/5/2023 17:00,0.128,1.57,1.407,1.459,1.298
7/5/2023 17:10,0.042,1.569,1.404,1.461,1.296
7/5/2023 17:20,-0.03,1.568,1.402,1.46,1.295
7/5/2023 17:30,-0.098,1.566,1.399,1.458,1.293
7/5/2023 17:40,-0.157,1.568,1.397,1.457,1.294
7/5/2023 17:50,-0.204,1.566,1.397,1.455,1.291
7/5/2023 18:00,-0.231,1.566,1.394,1.455,1.29
7/5/2023 18:10,-0.248,1.566,1.394,1.457,1.292
7/5/2023 18:20,-0.264,1.564,1.389,1.454,1.289
7/5/2023 18:30,-0.27,1.566,1.389,1.455,1.288
7/5/2023 18:40,-0.278,1.563,1.386,1.452,1.287
7/5/2023 18:50,-0.278,1.564,1.384,1.453,1.288
7/5/2023 19:00,-0.283,1.563,1.384,1.453,1.289
7/5/2023 19:10,-0.288,1.561,1.381,1.451,1.288
7/5/2023 19:20,-0.29,1.562,1.379,1.451,1.286
7/5/2023 19:30,-0.289,1.56,1.375,1.45,1.286
7/5/2023 19:40,-0.291,1.559,1.373,1.451,1.286
7/5/2023 19:50,-0.29,1.561,1.372,1.451,1.286
7/5/2023 20:00,-0.292,1.559,1.373,1.45,1.287
7/5/2023 20:10,-0.293,1.559,1.369,1.45,1.284
7/5/2023 20:20,-0.294,1.558,1.366,1.449,1.284
7/5/2023 20:30,-0.293,1.561,1.366,1.452,1.29
7/5/2023 20:40,-0.295,1.56,1.367,1.452,1.289
7/5/2023 20:50,-0.294,1.559,1.365,1.452,1.287
7/5/2023 21:00,-0.298,1.559,1.363,1.451,1.288
7/5/2023 21:10,-0.297,1.558,1.363,1.451,1.287
7/5/2023 21:20,-0.298,1.559,1.362,1.451,1.288
7/5/2023 21:30,-0.299,1.56,1.361,1.452,1.287
7/5/2023 21:40,-0.298,1.559,1.359,1.451,1.288
7/5/2023 21:50,-0.298,1.559,1.359,1.451,1.285
7/5/2023 22:00,-0.3,1.559,1.359,1.45,1.286
7/5/2023 22:10,-0.299,1.558,1.356,1.45,1.285
7/5/2023 22:20,-0.3,1.559,1.36,1.45,1.287
7/5/2023 22:30,-0.302,1.556,1.354,1.449,1.285
7/5/2023 22:40,-0.304,1.555,1.355,1.449,1.284
7/5/2023 22:50,-0.233,1.558,1.355,1.45,1.285
7/5/2023 23:00,0.015,1.558,1.356,1.45,1.285
7/5/2023 23:10,0.233,1.556,1.353,1.45,1.285
7/5/2023 23:20,0.42,1.558,1.352,1.45,1.285
7/5/2023 23:30,0.598,1.556,1.353,1.45,1.284
7/5/2023 23:40,0.777,1.555,1.351,1.449,1.284
7/5/2023 23:50,0.939,1.555,1.352,1.45,1.285
7/6/2023 0:00,1.091,1.553,1.35,1.449,1.288
7/6/2023 0:10,1.22,1.553,1.351,1.45,1.293
7/6/2023 0:20,1.307,1.553,1.349,1.449,1.297
7/6/2023 0:30,1.371,1.553,1.348,1.449,1.31
7/6/2023 0:40,1.432,1.554,1.349,1.451,1.33
7/6/2023 0:50,1.487,1.55,1.352,1.451,1.359
7/6/2023 1:00,1.546,1.552,1.355,1.454,1.393
7/6/2023 1:10,1.605,1.552,1.362,1.489,1.432
7/6/2023 1:20,1.664,1.55,1.39,1.549,1.479
7/6/2023 1:30,1.725,1.555,1.588,1.62,1.534
7/6/2023 1:40,1.785,1.6,1.705,1.693,1.636
7/6/2023 1:50,1.843,1.673,1.834,1.761,1.754
7/6/2023 2:00,1.901,1.754,1.902,1.829,1.849
7/6/2023 2:10,1.943,1.823,1.946,1.888,1.919
7/6/2023 2:20,1.96,1.882,1.965,1.934,1.953
7/6/2023 2:30,1.948,1.927,1.951,1.954,1.958
7/6/2023 2:40,1.91,1.952,1.917,1.952,1.926
7/6/2023 2:50,1.864,1.96,1.871,1.92,1.892
7/6/2023 3:00,1.812,1.954,1.828,1.876,1.847
7/6/2023 3:10,1.763,1.938,1.783,1.831,1.801
7/6/2023 3:20,1.713,1.914,1.743,1.785,1.761
7/6/2023 3:30,1.662,1.884,1.705,1.738,1.758
7/6/2023 3:40,1.611,1.856,1.675,1.698,1.746
7/6/2023 3:50,1.557,1.824,1.644,1.656,1.723
7/6/2023 4:00,1.496,1.793,1.617,1.615,1.694
7/6/2023 4:10,1.432,1.764,1.594,1.575,1.665
7/6/2023 4:20,1.358,1.742,1.579,1.543,1.634
7/6/2023 4:30,1.267,1.721,1.567,1.514,1.602
7/6/2023 4:40,1.149,1.702,1.554,1.494,1.563
7/6/2023 4:50,1.002,1.688,1.547,1.486,1.519
7/6/2023 5:00,0.805,1.678,1.542,1.481,1.464
7/6/2023 5:10,0.57,1.667,1.538,1.48,1.416
7/6/2023 5:20,0.386,1.656,1.534,1.475,1.381
7/6/2023 5:30,0.26,1.653,1.533,1.479,1.359
7/6/2023 5:40,0.169,1.647,1.527,1.474,1.342
7/6/2023 5:50,0.096,1.642,1.525,1.473,1.332
7/6/2023 6:00,0.037,1.639,1.526,1.472,1.326
7/6/2023 6:10,-0.009,1.634,1.523,1.472,1.319
7/6/2023 6:20,-0.048,1.632,1.521,1.473,1.315
7/6/2023 6:30,-0.086,1.628,1.514,1.47,1.31
7/6/2023 6:40,-0.109,1.628,1.514,1.472,1.307
7/6/2023 6:50,-0.13,1.627,1.511,1.471,1.307
7/6/2023 7:00,-0.146,1.623,1.506,1.469,1.301
7/6/2023 7:10,-0.156,1.625,1.504,1.471,1.302
7/6/2023 7:20,-0.163,1.621,1.501,1.471,1.299
7/6/2023 7:30,-0.171,1.619,1.498,1.471,1.3
7/6/2023 7:40,-0.179,1.62,1.494,1.47,1.297
7/6/2023 7:50,-0.185,1.618,1.49,1.469,1.298
7/6/2023 8:00,-0.194,1.614,1.483,1.467,1.294
7/6/2023 8:10,-0.199,1.614,1.482,1.468,1.295
7/6/2023 8:20,-0.204,1.612,1.477,1.466,1.293
7/6/2023 8:30,-0.208,1.611,1.475,1.465,1.292
7/6/2023 8:40,-0.214,1.61,1.47,1.464,1.29
7/6/2023 8:50,-0.219,1.606,1.464,1.464,1.291
7/6/2023 9:00,-0.223,1.607,1.464,1.465,1.29
7/6/2023 9:10,-0.226,1.607,1.46,1.463,1.293
7/6/2023 9:20,-0.231,1.605,1.457,1.463,1.289
7/6/2023 9:30,-0.233,1.603,1.454,1.462,1.29
7/6/2023 9:40,-0.237,1.601,1.448,1.46,1.288
7/6/2023 9:50,-0.241,1.603,1.448,1.46,1.29
7/6/2023 10:00,-0.242,1.6,1.444,1.462,1.289
7/6/2023 10:10,-0.247,1.598,1.44,1.46,1.287
7/6/2023 10:20,-0.247,1.598,1.441,1.46,1.287
7/6/2023 10:30,-0.249,1.598,1.438,1.46,1.289
7/6/2023 10:40,-0.251,1.596,1.434,1.458,1.286
7/6/2023 10:50,-0.253,1.595,1.432,1.459,1.285
7/6/2023 11:00,-0.256,1.595,1.429,1.457,1.285
7/6/2023 11:10,-0.257,1.593,1.427,1.456,1.285
7/6/2023 11:20,-0.258,1.59,1.424,1.457,1.284
7/6/2023 11:30,-0.26,1.591,1.423,1.455,1.285
7/6/2023 11:40,-0.261,1.591,1.423,1.456,1.285
7/6/2023 11:50,-0.26,1.588,1.42,1.455,1.285
7/6/2023 12:00,-0.235,1.589,1.42,1.455,1.285
7/6/2023 12:10,-0.045,1.589,1.418,1.454,1.284
7/6/2023 12:20,0.165,1.587,1.418,1.456,1.284
7/6/2023 12:30,0.345,1.586,1.417,1.454,1.285
7/6/2023 12:40,0.512,1.583,1.412,1.45,1.28
7/6/2023 12:50,0.669,1.583,1.414,1.45,1.283
7/6/2023 13:00,0.818,1.582,1.412,1.449,1.282
7/6/2023 13:10,0.965,1.579,1.411,1.447,1.28
7/6/2023 13:20,1.088,1.582,1.41,1.448,1.287
7/6/2023 13:30,1.179,1.58,1.41,1.447,1.288
7/6/2023 13:40,1.26,1.58,1.409,1.445,1.293
7/6/2023 13:50,1.31,1.577,1.407,1.444,1.298
7/6/2023 14:00,1.357,1.578,1.407,1.445,1.314
7/6/2023 14:10,1.394,1.577,1.406,1.443,1.333
7/6/2023 14:20,1.428,1.577,1.409,1.443,1.357
7/6/2023 14:30,1.453,1.572,1.409,1.44,1.379
7/6/2023 14:40,1.476,1.572,1.412,1.442,1.405
7/6/2023 14:50,1.49,1.574,1.418,1.452,1.433
7/6/2023 15:00,1.498,1.571,1.421,1.473,1.452
7/6/2023 15:10,1.494,1.569,1.426,1.49,1.471
7/6/2023 15:20,1.472,1.569,1.431,1.5,1.486
7/6/2023 15:30,1.439,1.569,1.433,1.498,1.491
7/6/2023 15:40,1.405,1.569,1.437,1.49,1.492
7/6/2023 15:50,1.36,1.571,1.44,1.482,1.487
7/6/2023 16:00,1.3,1.571,1.44,1.476,1.476
7/6/2023 16:10,1.222,1.57,1.439,1.471,1.453
7/6/2023 16:20,1.11,1.571,1.437,1.471,1.421
7/6/2023 16:30,0.973,1.569,1.433,1.467,1.385
7/6/2023 16:40,0.856,1.571,1.432,1.468,1.36
7/6/2023 16:50,0.745,1.57,1.429,1.468,1.341
7/6/2023 17:00,0.647,1.569,1.425,1.466,1.329
7/6/2023 17:10,0.541,1.57,1.425,1.466,1.321
7/6/2023 17:20,0.444,1.572,1.42,1.465,1.313
7/6/2023 17:30,0.348,1.569,1.417,1.465,1.306
7/6/2023 17:40,0.25,1.568,1.415,1.462,1.303
7/6/2023 17:50,0.163,1.569,1.412,1.463,1.302
7/6/2023 18:00,0.077,1.569,1.409,1.461,1.299
7/6/2023 18:10,-0.002,1.565,1.406,1.46,1.296
7/6/2023 18:20,-0.068,1.566,1.405,1.461,1.296
7/6/2023 18:30,-0.134,1.565,1.404,1.459,1.295
7/6/2023 18:40,-0.184,1.567,1.401,1.459,1.295
7/6/2023 18:50,-0.217,1.566,1.4,1.457,1.293
7/6/2023 19:00,-0.239,1.565,1.395,1.457,1.293
7/6/2023 19:10,-0.255,1.564,1.394,1.456,1.292
7/6/2023 19:20,-0.262,1.565,1.391,1.457,1.293
7/6/2023 19:30,-0.267,1.563,1.389,1.457,1.292
7/6/2023 19:40,-0.271,1.565,1.389,1.457,1.293
7/6/2023 19:50,-0.272,1.563,1.385,1.455,1.291
7/6/2023 20:00,-0.275,1.562,1.383,1.454,1.291
7/6/2023 20:10,-0.274,1.565,1.383,1.456,1.294
7/6/2023 20:20,-0.278,1.562,1.38,1.456,1.292
7/6/2023 20:30,-0.281,1.561,1.378,1.455,1.29
7/6/2023 20:40,-0.281,1.562,1.379,1.455,1.291
7/6/2023 20:50,-0.282,1.564,1.377,1.456,1.292
7/6/2023 21:00,-0.285,1.558,1.372,1.453,1.288
7/6/2023 21:10,-0.287,1.562,1.374,1.454,1.289
7/6/2023 21:20,-0.285,1.562,1.374,1.454,1.291
7/6/2023 21:30,-0.286,1.563,1.374,1.455,1.293
7/6/2023 21:40,-0.289,1.56,1.367,1.451,1.287
7/6/2023 21:50,-0.289,1.557,1.368,1.451,1.287
7/6/2023 22:00,-0.293,1.557,1.365,1.451,1.288
7/6/2023 22:10,-0.291,1.56,1.365,1.453,1.29
7/6/2023 22:20,-0.291,1.56,1.366,1.453,1.29
7/6/2023 22:30,-0.292,1.559,1.365,1.452,1.289
7/6/2023 22:40,-0.293,1.558,1.364,1.453,1.288
7/6/2023 22:50,-0.295,1.558,1.361,1.452,1.288
7/6/2023 23:00,-0.293,1.558,1.36,1.452,1.285
7/6/2023 23:10,-0.293,1.558,1.359,1.454,1.287
7/6/2023 23:20,-0.294,1.556,1.359,1.453,1.287
7/6/2023 23:30,-0.296,1.554,1.358,1.453,1.286
7/6/2023 23:40,-0.297,1.555,1.357,1.45,1.285
7/6/2023 23:50,-0.186,1.555,1.357,1.45,1.287
7/7/2023 0:00,0.05,1.556,1.356,1.452,1.287
7/7/2023 0:10,0.255,1.556,1.354,1.45,1.284
7/7/2023 0:20,0.422,1.552,1.352,1.449,1.282
7/7/2023 0:30,0.592,1.554,1.354,1.451,1.284
7/7/2023 0:40,0.769,1.552,1.353,1.449,1.284
7/7/2023 0:50,0.922,1.553,1.353,1.451,1.288
7/7/2023 1:00,1.066,1.553,1.351,1.447,1.286
7/7/2023 1:10,1.188,1.551,1.352,1.447,1.292
7/7/2023 1:20,1.274,1.551,1.35,1.446,1.294
7/7/2023 1:30,1.342,1.551,1.351,1.448,1.305
7/7/2023 1:40,1.4,1.553,1.349,1.448,1.32
7/7/2023 1:50,1.454,1.552,1.351,1.451,1.346
7/7/2023 2:00,1.508,1.551,1.354,1.45,1.378
7/7/2023 2:10,1.559,1.551,1.36,1.464,1.413
7/7/2023 2:20,1.615,1.551,1.366,1.51,1.454
7/7/2023 2:30,1.666,1.552,1.429,1.567,1.5
7/7/2023 2:40,1.714,1.56,1.599,1.629,1.551
7/7/2023 2:50,1.759,1.601,1.679,1.688,1.619
7/7/2023 3:00,1.796,1.659,1.771,1.74,1.711
7/7/2023 3:10,1.829,1.724,1.83,1.787,1.786
7/7/2023 3:20,1.842,1.782,1.847,1.824,1.825
7/7/2023 3:30,1.828,1.822,1.838,1.84,1.825
7/7/2023 3:40,1.789,1.844,1.805,1.834,1.809
7/7/2023 3:50,1.745,1.852,1.768,1.804,1.775
7/7/2023 4:00,1.702,1.851,1.732,1.769,1.753
7/7/2023 4:10,1.653,1.839,1.696,1.727,1.745
7/7/2023 4:20,1.608,1.823,1.668,1.689,1.736
7/7/2023 4:30,1.558,1.803,1.64,1.65,1.714
7/7/2023 4:40,1.502,1.777,1.615,1.61,1.686
7/7/2023 4:50,1.448,1.757,1.597,1.578,1.663
7/7/2023 5:00,1.38,1.738,1.58,1.546,1.634
7/7/2023 5:10,1.292,1.716,1.564,1.517,1.599
7/7/2023 5:20,1.186,1.701,1.554,1.496,1.563
7/7/2023 5:30,1.053,1.689,1.55,1.488,1.524
7/7/2023 5:40,0.868,1.676,1.543,1.482,1.471
7/7/2023 5:50,0.644,1.666,1.539,1.48,1.418
7/7/2023 6:00,0.459,1.658,1.536,1.479,1.384
7/7/2023 6:10,0.327,1.65,1.532,1.477,1.363
7/7/2023 6:20,0.225,1.648,1.531,1.48,1.347
7/7/2023 6:30,0.141,1.642,1.528,1.478,1.336
7/7/2023 6:40,0.066,1.638,1.524,1.476,1.326
7/7/2023 6:50,0.011,1.636,1.522,1.475,1.322
7/7/2023 7:00,-0.039,1.632,1.52,1.473,1.316
7/7/2023 7:10,-0.076,1.631,1.52,1.475,1.312
7/7/2023 7:20,-0.114,1.626,1.513,1.471,1.308
7/7/2023 7:30,-0.135,1.626,1.512,1.474,1.309
7/7/2023 7:40,-0.153,1.624,1.508,1.471,1.303
7/7/2023 7:50,-0.164,1.621,1.508,1.472,1.302
7/7/2023 8:00,-0.175,1.62,1.5,1.469,1.299
7/7/2023 8:10,-0.184,1.618,1.495,1.468,1.3
7/7/2023 8:20,-0.191,1.616,1.492,1.468,1.297
7/7/2023 8:30,-0.197,1.615,1.487,1.467,1.297
7/7/2023 8:40,-0.204,1.612,1.483,1.466,1.295
7/7/2023 8:50,-0.208,1.614,1.483,1.468,1.296
7/7/2023 9:00,-0.213,1.611,1.478,1.468,1.294
7/7/2023 9:10,-0.219,1.611,1.475,1.467,1.295
7/7/2023 9:20,-0.221,1.61,1.472,1.467,1.297
7/7/2023 9:30,-0.224,1.612,1.471,1.467,1.295
7/7/2023 9:40,-0.228,1.607,1.466,1.466,1.292
7/7/2023 9:50,-0.232,1.607,1.463,1.466,1.294
7/7/2023 10:00,-0.236,1.607,1.46,1.465,1.292
7/7/2023 10:10,-0.241,1.602,1.455,1.463,1.29
7/7/2023 10:20,-0.24,1.602,1.453,1.465,1.29
7/7/2023 10:30,-0.244,1.601,1.449,1.463,1.288
7/7/2023 10:40,-0.246,1.6,1.447,1.462,1.288
7/7/2023 10:50,-0.248,1.599,1.445,1.461,1.289
7/7/2023 11:00,-0.25,1.597,1.441,1.462,1.288
7/7/2023 11:10,-0.25,1.599,1.44,1.461,1.288
7/7/2023 11:20,-0.252,1.597,1.439,1.461,1.289
7/7/2023 11:30,-0.253,1.597,1.436,1.461,1.288
7/7/2023 11:40,-0.255,1.595,1.433,1.457,1.287
7/7/2023 11:50,-0.258,1.592,1.43,1.458,1.286
7/7/2023 12:00,-0.26,1.593,1.429,1.457,1.285
7/7/2023 12:10,-0.26,1.592,1.429,1.458,1.287
7/7/2023 12:20,-0.264,1.592,1.428,1.455,1.285
7/7/2023 12:30,-0.265,1.591,1.425,1.455,1.284
7/7/2023 12:40,-0.266,1.587,1.423,1.452,1.284
7/7/2023 12:50,-0.248,1.59,1.424,1.456,1.285
7/7/2023 13:00,-0.053,1.586,1.419,1.452,1.282
7/7/2023 13:10,0.152,1.587,1.421,1.452,1.284
7/7/2023 13:20,0.323,1.585,1.416,1.451,1.282
7/7/2023 13:30,0.49,1.585,1.417,1.449,1.282
7/7/2023 13:40,0.653,1.582,1.415,1.448,1.281
7/7/2023 13:50,0.814,1.584,1.417,1.45,1.283
7/7/2023 14:00,0.948,1.582,1.412,1.445,1.282
7/7/2023 14:10,1.071,1.581,1.411,1.446,1.284
7/7/2023 14:20,1.178,1.579,1.411,1.447,1.289
7/7/2023 14:30,1.253,1.578,1.408,1.445,1.291
7/7/2023 14:40,1.308,1.577,1.406,1.442,1.295
7/7/2023 14:50,1.353,1.575,1.406,1.441,1.31
7/7/2023 15:00,1.393,1.575,1.405,1.441,1.33
7/7/2023 15:10,1.424,1.573,1.404,1.441,1.353
7/7/2023 15:20,1.454,1.575,1.406,1.442,1.378
7/7/2023 15:30,1.479,1.571,1.41,1.44,1.403
7/7/2023 15:40,1.499,1.571,1.414,1.45,1.429
7/7/2023 15:50,1.517,1.571,1.422,1.479,1.456
7/7/2023 16:00,1.522,1.571,1.428,1.504,1.479
7/7/2023 16:10,1.509,1.57,1.429,1.519,1.496
7/7/2023 16:20,1.488,1.568,1.433,1.524,1.508
7/7/2023 16:30,1.451,1.568,1.436,1.515,1.512
7/7/2023 16:40,1.41,1.569,1.44,1.501,1.512
7/7/2023 16:50,1.365,1.568,1.442,1.487,1.503
7/7/2023 17:00,1.303,1.568,1.442,1.479,1.489
7/7/2023 17:10,1.216,1.569,1.438,1.475,1.465
7/7/2023 17:20,1.104,1.571,1.436,1.473,1.433
7/7/2023 17:30,0.956,1.571,1.435,1.472,1.393
7/7/2023 17:40,0.822,1.571,1.431,1.469,1.362
7/7/2023 17:50,0.721,1.57,1.427,1.468,1.345
7/7/2023 18:00,0.617,1.57,1.427,1.468,1.332
7/7/2023 18:10,0.516,1.572,1.425,1.472,1.323
7/7/2023 18:20,0.411,1.571,1.419,1.467,1.314
7/7/2023 18:30,0.316,1.571,1.418,1.467,1.307
7/7/2023 18:40,0.22,1.568,1.412,1.463,1.304
7/7/2023 18:50,0.136,1.568,1.411,1.466,1.302
7/7/2023 19:00,0.057,1.57,1.408,1.466,1.299
7/7/2023 19:10,-0.019,1.569,1.407,1.467,1.3
7/7/2023 19:20,-0.088,1.569,1.401,1.465,1.296
7/7/2023 19:30,-0.148,1.569,1.402,1.465,1.298
7/7/2023 19:40,-0.196,1.569,1.401,1.465,1.296
7/7/2023 19:50,-0.226,1.57,1.398,1.466,1.296
7/7/2023 20:00,-0.245,1.568,1.396,1.466,1.296
7/7/2023 20:10,-0.256,1.568,1.395,1.466,1.296
7/7/2023 20:20,-0.261,1.568,1.391,1.466,1.294
7/7/2023 20:30,-0.266,1.568,1.392,1.467,1.297
7/7/2023 20:40,-0.269,1.566,1.39,1.465,1.295
7/7/2023 20:50,-0.271,1.568,1.388,1.466,1.294
7/7/2023 21:00,-0.272,1.564,1.385,1.464,1.295
7/7/2023 21:10,-0.276,1.567,1.383,1.463,1.294
7/7/2023 21:20,-0.277,1.564,1.382,1.463,1.293
7/7/2023 21:30,-0.278,1.564,1.38,1.463,1.295
7/7/2023 21:40,-0.278,1.564,1.379,1.465,1.294
7/7/2023 21:50,-0.278,1.565,1.377,1.465,1.294
7/7/2023 22:00,-0.279,1.565,1.379,1.465,1.294
7/7/2023 22:10,-0.279,1.565,1.378,1.467,1.294
7/7/2023 22:20,-0.28,1.564,1.375,1.466,1.294
7/7/2023 22:30,-0.283,1.565,1.375,1.465,1.294
7/7/2023 22:40,-0.282,1.562,1.372,1.464,1.291
7/7/2023 22:50,-0.286,1.56,1.372,1.466,1.292
7/7/2023 23:00,-0.284,1.564,1.371,1.464,1.292
7/7/2023 23:10,-0.288,1.559,1.369,1.464,1.291
7/7/2023 23:20,-0.288,1.56,1.366,1.463,1.291
7/7/2023 23:30,-0.288,1.559,1.367,1.463,1.289
7/7/2023 23:40,-0.287,1.557,1.364,1.461,1.289
7/7/2023 23:50,-0.287,1.562,1.366,1.464,1.291
7/8/2023 0:00,-0.288,1.561,1.365,1.464,1.289
7/8/2023 0:10,-0.291,1.559,1.363,1.463,1.288
7/8/2023 0:20,-0.293,1.558,1.362,1.463,1.29
7/8/2023 0:30,-0.291,1.558,1.363,1.463,1.288
7/8/2023 0:40,-0.292,1.558,1.363,1.462,1.288
7/8/2023 0:50,-0.157,1.558,1.36,1.463,1.288
7/8/2023 1:00,0.061,1.557,1.358,1.462,1.287
7/8/2023 1:10,0.243,1.557,1.359,1.462,1.289
7/8/2023 1:20,0.404,1.557,1.359,1.462,1.287
7/8/2023 1:30,0.576,1.556,1.357,1.461,1.288
7/8/2023 1:40,0.748,1.556,1.359,1.461,1.289
7/8/2023 1:50,0.889,1.558,1.359,1.461,1.288
7/8/2023 2:00,1.025,1.558,1.359,1.463,1.293
7/8/2023 2:10,1.152,1.556,1.359,1.463,1.296
7/8/2023 2:20,1.242,1.554,1.356,1.461,1.299
7/8/2023 2:30,1.308,1.553,1.353,1.458,1.302
7/8/2023 2:40,1.367,1.553,1.354,1.458,1.315
7/8/2023 2:50,1.418,1.551,1.353,1.46,1.338
7/8/2023 3:00,1.467,1.553,1.355,1.46,1.364
7/8/2023 3:10,1.511,1.551,1.359,1.46,1.393
7/8/2023 3:20,1.554,1.552,1.364,1.48,1.427
7/8/2023 3:30,1.6,1.551,1.371,1.523,1.468
7/8/2023 3:40,1.636,1.55,1.413,1.57,1.504
7/8/2023 3:50,1.674,1.554,1.571,1.619,1.548
7/8/2023 4:00,1.704,1.586,1.625,1.664,1.592
7/8/2023 4:10,1.721,1.626,1.674,1.7,1.63
7/8/2023 4:20,1.721,1.671,1.716,1.721,1.66
7/8/2023 4:30,1.709,1.71,1.721,1.731,1.683
7/8/2023 4:40,1.677,1.736,1.704,1.724,1.696
7/8/2023 4:50,1.642,1.749,1.68,1.701,1.698
7/8/2023 5:00,1.602,1.751,1.654,1.672,1.692
7/8/2023 5:10,1.558,1.748,1.629,1.641,1.679
7/8/2023 5:20,1.514,1.741,1.612,1.61,1.666
7/8/2023 5:30,1.463,1.729,1.591,1.578,1.646
7/8/2023 5:40,1.403,1.713,1.575,1.544,1.621
7/8/2023 5:50,1.332,1.702,1.566,1.52,1.596
7/8/2023 6:00,1.241,1.691,1.557,1.503,1.566
7/8/2023 6:10,1.12,1.68,1.549,1.491,1.529
7/8/2023 6:20,0.964,1.672,1.545,1.485,1.484
7/8/2023 6:30,0.754,1.661,1.539,1.482,1.429
7/8/2023 6:40,0.563,1.657,1.538,1.482,1.392
7/8/2023 6:50,0.439,1.65,1.533,1.479,1.364
7/8/2023 7:00,0.33,1.644,1.53,1.479,1.347
7/8/2023 7:10,0.233,1.644,1.53,1.479,1.339
7/8/2023 7:20,0.146,1.639,1.525,1.477,1.33
7/8/2023 7:30,0.07,1.636,1.524,1.476,1.324
7/8/2023 7:40,0.009,1.634,1.523,1.477,1.319
7/8/2023 7:50,-0.046,1.631,1.519,1.476,1.314
7/8/2023 8:00,-0.09,1.629,1.516,1.474,1.31
7/8/2023 8:10,-0.121,1.629,1.514,1.476,1.31
7/8/2023 8:20,-0.145,1.628,1.511,1.476,1.309
7/8/2023 8:30,-0.165,1.623,1.504,1.474,1.306
7/8/2023 8:40,-0.178,1.621,1.5,1.473,1.304
7/8/2023 8:50,-0.183,1.621,1.5,1.474,1.304
7/8/2023 9:00,-0.191,1.621,1.496,1.474,1.304
7/8/2023 9:10,-0.195,1.621,1.495,1.475,1.307
7/8/2023 9:20,-0.204,1.617,1.489,1.475,1.301
7/8/2023 9:30,-0.21,1.616,1.484,1.472,1.302
7/8/2023 9:40,-0.213,1.619,1.482,1.474,1.3
7/8/2023 9:50,-0.219,1.616,1.479,1.473,1.301
7/8/2023 10:00,-0.224,1.612,1.475,1.471,1.3
7/8/2023 10:10,-0.228,1.612,1.47,1.469,1.298
7/8/2023 10:20,-0.232,1.611,1.467,1.47,1.297
7/8/2023 10:30,-0.234,1.61,1.464,1.471,1.299
7/8/2023 10:40,-0.236,1.61,1.462,1.469,1.298
7/8/2023 10:50,-0.24,1.608,1.459,1.469,1.297
7/8/2023 11:00,-0.242,1.608,1.456,1.468,1.297
7/8/2023 11:10,-0.244,1.605,1.452,1.468,1.297
7/8/2023 11:20,-0.248,1.604,1.447,1.468,1.294
7/8/2023 11:30,-0.248,1.605,1.448,1.468,1.297
7/8/2023 11:40,-0.25,1.602,1.442,1.467,1.294
7/8/2023 11:50,-0.251,1.601,1.441,1.467,1.297
7/8/2023 12:00,-0.253,1.599,1.438,1.465,1.296
7/8/2023 12:10,-0.255,1.6,1.434,1.466,1.294
